LineId,EventId,Content,EventTemplate
54,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
55,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
56,E9,Failed password for root from 112.95.230.3 port 55618 ssh2,Failed password for <*> from <*> port <*> <*>
57,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
58,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
59,E9,Failed password for root from 112.95.230.3 port 57138 ssh2,Failed password for <*> from <*> port <*> <*>
60,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
61,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
62,E9,Failed password for root from 112.95.230.3 port 58304 ssh2,Failed password for <*> from <*> port <*> <*>
63,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
64,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
65,E9,Failed password for root from 112.95.230.3 port 59849 ssh2,Failed password for <*> from <*> port <*> <*>
66,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
67,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
68,E9,Failed password for root from 112.95.230.3 port 32977 ssh2,Failed password for <*> from <*> port <*> <*>
69,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
70,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
71,E9,Failed password for root from 112.95.230.3 port 35113 ssh2,Failed password for <*> from <*> port <*> <*>
72,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
73,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
74,E9,Failed password for root from 112.95.230.3 port 37035 ssh2,Failed password for <*> from <*> port <*> <*>
75,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
76,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
77,E9,Failed password for root from 112.95.230.3 port 39041 ssh2,Failed password for <*> from <*> port <*> <*>
78,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
79,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
80,E9,Failed password for root from 112.95.230.3 port 40388 ssh2,Failed password for <*> from <*> port <*> <*>
81,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
82,E2,Invalid user utsims from 112.95.230.3,Invalid user <*> from <*>
83,E3,input_userauth_request: invalid user utsims [preauth],input_userauth_request: invalid user <*> [preauth]
84,E4,pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user <*>
85,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
86,E6,Failed password for invalid user utsims from 112.95.230.3 port 41506 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
87,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
88,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
89,E9,Failed password for root from 112.95.230.3 port 42881 ssh2,Failed password for <*> from <*> port <*> <*>
90,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
91,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
92,E9,Failed password for root from 112.95.230.3 port 43981 ssh2,Failed password for <*> from <*> port <*> <*>
93,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
94,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
95,E9,Failed password for root from 112.95.230.3 port 44900 ssh2,Failed password for <*> from <*> port <*> <*>
96,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
97,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
98,E9,Failed password for root from 112.95.230.3 port 45699 ssh2,Failed password for <*> from <*> port <*> <*>
99,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
100,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
101,E9,Failed password for root from 112.95.230.3 port 46577 ssh2,Failed password for <*> from <*> port <*> <*>
102,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
103,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
104,E9,Failed password for root from 112.95.230.3 port 47836 ssh2,Failed password for <*> from <*> port <*> <*>
105,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
106,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
107,E9,Failed password for root from 112.95.230.3 port 49133 ssh2,Failed password for <*> from <*> port <*> <*>
108,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
109,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
110,E9,Failed password for root from 112.95.230.3 port 50655 ssh2,Failed password for <*> from <*> port <*> <*>
111,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
112,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
113,E9,Failed password for root from 112.95.230.3 port 51982 ssh2,Failed password for <*> from <*> port <*> <*>
114,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
115,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
116,E9,Failed password for root from 112.95.230.3 port 53584 ssh2,Failed password for <*> from <*> port <*> <*>
117,E8,Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
118,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=123.235.32.19  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
119,E9,Failed password for root from 123.235.32.19 port 40652 ssh2,Failed password for <*> from <*> port <*> <*>
120,E8,Received disconnect from 123.235.32.19: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
121,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=123.235.32.19  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
122,E9,Failed password for root from 123.235.32.19 port 49720 ssh2,Failed password for <*> from <*> port <*> <*>
123,E8,Received disconnect from 123.235.32.19: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
124,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=123.235.32.19  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
125,E9,Failed password for root from 123.235.32.19 port 45568 ssh2,Failed password for <*> from <*> port <*> <*>
126,E8,Received disconnect from 123.235.32.19: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
127,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=123.235.32.19  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
128,E9,Failed password for root from 123.235.32.19 port 48588 ssh2,Failed password for <*> from <*> port <*> <*>
129,E8,Received disconnect from 123.235.32.19: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
130,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=123.235.32.19  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
131,E9,Failed password for root from 123.235.32.19 port 50950 ssh2,Failed password for <*> from <*> port <*> <*>
132,E8,Received disconnect from 123.235.32.19: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
133,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=123.235.32.19  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
134,E9,Failed password for root from 123.235.32.19 port 54024 ssh2,Failed password for <*> from <*> port <*> <*>
135,E8,Received disconnect from 123.235.32.19: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
136,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=123.235.32.19  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
137,E9,Failed password for root from 123.235.32.19 port 57100 ssh2,Failed password for <*> from <*> port <*> <*>
138,E8,Received disconnect from 123.235.32.19: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
139,E14,Did not receive identification string from 123.235.32.19,Did not receive identification string from <*>
140,E14,Did not receive identification string from 177.79.82.136,Did not receive identification string from <*>
141,E2,Invalid user inspur from 183.136.162.51,Invalid user <*> from <*>
142,E3,input_userauth_request: invalid user inspur [preauth],input_userauth_request: invalid user <*> [preauth]
143,E4,pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user <*>
144,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.136.162.51,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
145,E6,Failed password for invalid user inspur from 183.136.162.51 port 55204 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
146,E8,Received disconnect from 183.136.162.51: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
147,E1,reverse mapping checking getaddrinfo for 191-210-223-172.user.vivozap.com.br [191.210.223.172] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
148,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=191.210.223.172  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
149,E9,Failed password for root from 191.210.223.172 port 31473 ssh2,Failed password for <*> from <*> port <*> <*>
150,E7,Connection closed by 191.210.223.172 [preauth],Connection closed by <*> [preauth]
151,E14,Did not receive identification string from 195.154.37.122,Did not receive identification string from <*>
152,E1,reverse mapping checking getaddrinfo for 195-154-37-122.rev.poneytelecom.eu [195.154.37.122] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
153,E2,Invalid user support from 195.154.37.122,Invalid user <*> from <*>
154,E3,input_userauth_request: invalid user support [preauth],input_userauth_request: invalid user <*> [preauth]
155,E4,pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user <*>
156,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=195.154.37.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
157,E6,Failed password for invalid user support from 195.154.37.122 port 56539 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
158,E15,error: Received disconnect from 195.154.37.122: 3: com.jcraft.jsch.JSchException: Auth fail [preauth],error: Received disconnect from <*>: <*>: <*>
159,E1,reverse mapping checking getaddrinfo for 195-154-37-122.rev.poneytelecom.eu [195.154.37.122] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
160,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=195.154.37.122  user=uucp,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
161,E9,Failed password for uucp from 195.154.37.122 port 59266 ssh2,Failed password for <*> from <*> port <*> <*>
162,E15,error: Received disconnect from 195.154.37.122: 3: com.jcraft.jsch.JSchException: Auth fail [preauth],error: Received disconnect from <*>: <*>: <*>
163,E7,Connection closed by 194.190.163.22 [preauth],Connection closed by <*> [preauth]
164,E2,Invalid user test from 52.80.34.196,Invalid user <*> from <*>
165,E3,input_userauth_request: invalid user test [preauth],input_userauth_request: invalid user <*> [preauth]
166,E4,pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user <*>
167,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ec2-52-80-34-196.cn-north-1.compute.amazonaws.com.cn,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
168,E6,Failed password for invalid user test from 52.80.34.196 port 36060 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
169,E8,Received disconnect from 52.80.34.196: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
170,E14,Did not receive identification string from 103.207.39.165,Did not receive identification string from <*>
171,E2,Invalid user support from 103.207.39.165,Invalid user <*> from <*>
172,E3,input_userauth_request: invalid user support [preauth],input_userauth_request: invalid user <*> [preauth]
173,E4,pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user <*>
174,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.207.39.165,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
175,E6,Failed password for invalid user support from 103.207.39.165 port 58158 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
176,E16,Received disconnect from 103.207.39.165: 11: Closed due to user request. [preauth],Received disconnect from <*>: <*>: <*>. [preauth]
177,E7,Connection closed by 194.190.163.22 [preauth],Connection closed by <*> [preauth]
178,E2,Invalid user inspur from 175.102.13.6,Invalid user <*> from <*>
179,E3,input_userauth_request: invalid user inspur [preauth],input_userauth_request: invalid user <*> [preauth]
180,E4,pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user <*>
181,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=175.102.13.6,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
182,E6,Failed password for invalid user inspur from 175.102.13.6 port 47130 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
183,E8,Received disconnect from 175.102.13.6: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
184,E7,Connection closed by 194.190.163.22 [preauth],Connection closed by <*> [preauth]
185,E2,Invalid user  0101 from 5.188.10.180,Invalid user <*> from <*>
186,E3,input_userauth_request: invalid user  0101 [preauth],input_userauth_request: invalid user <*> [preauth]
187,E4,pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user <*>
188,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.188.10.180,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
189,E6,Failed password for invalid user  0101 from 5.188.10.180 port 36279 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
190,E7,Connection closed by 5.188.10.180 [preauth],Connection closed by <*> [preauth]
191,E2,Invalid user 0 from 5.188.10.180,Invalid user <*> from <*>
192,E3,input_userauth_request: invalid user 0 [preauth],input_userauth_request: invalid user <*> [preauth]
193,E17,Failed none for invalid user 0 from 5.188.10.180 port 49811 ssh2,Failed none for invalid user <*> from <*> port <*> ssh2
194,E4,pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user <*>
195,E5,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.188.10.180,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
196,E6,Failed password for invalid user 0 from 5.188.10.180 port 49811 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
197,E7,Connection closed by 5.188.10.180 [preauth],Connection closed by <*> [preauth]
198,E2,Invalid user 1234 from 5.188.10.180,Invalid user <*> from <*>
199,E3,input_userauth_request: invalid user 1234 [preauth],input_userauth_request: invalid user <*> [preauth]
200,E4,pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user <*>
