LineId,EventId,Content,EventTemplate
27,E17,Running task 1.0 in stage 0.0 (TID 1),Running task <*> in stage <*> (TID <*>)
28,E17,Running task 3.0 in stage 0.0 (TID 3),Running task <*> in stage <*> (TID <*>)
29,E16,Got assigned task 4,Got assigned task <*>
30,E17,Running task 4.0 in stage 0.0 (TID 4),Running task <*> in stage <*> (TID <*>)
31,E18,Started reading broadcast variable 9,Started reading broadcast variable <*>
32,E19,"Block broadcast_9_piece0 stored as bytes in memory (estimated size 5.2 KB, free 5.2 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
33,E20,Reading broadcast variable 9 took 160 ms,Reading broadcast variable <*> took <*> ms
34,E21,"Block broadcast_9 stored as values in memory (estimated size 8.8 KB, free 14.0 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
35,E22,"Partition rdd_2_1 not found, computing it","Partition <*> not found, computing it"
36,E22,"Partition rdd_2_3 not found, computing it","Partition <*> not found, computing it"
37,E22,"Partition rdd_2_0 not found, computing it","Partition <*> not found, computing it"
38,E22,"Partition rdd_2_2 not found, computing it","Partition <*> not found, computing it"
39,E22,"Partition rdd_2_4 not found, computing it","Partition <*> not found, computing it"
40,E23,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:21876+7292,Input split: <*>+<*>
41,E23,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:14584+7292,Input split: <*>+<*>
42,E23,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:0+7292,Input split: <*>+<*>
43,E23,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:7292+7292,Input split: <*>+<*>
44,E23,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:29168+7292,Input split: <*>+<*>
45,E18,Started reading broadcast variable 8,Started reading broadcast variable <*>
46,E19,"Block broadcast_8_piece0 stored as bytes in memory (estimated size 21.4 KB, free 35.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
47,E20,Reading broadcast variable 8 took 19 ms,Reading broadcast variable <*> took <*> ms
48,E21,"Block broadcast_8 stored as values in memory (estimated size 281.6 KB, free 317.0 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
49,E24,"mapred.tip.id is deprecated. Instead, use mapreduce.task.id","mapred.tip.id is deprecated. Instead, use <*>"
50,E25,"mapred.task.id is deprecated. Instead, use mapreduce.task.attempt.id","mapred.task.id is deprecated. Instead, use <*>."
51,E26,"mapred.task.is.map is deprecated. Instead, use mapreduce.task.ismap","mapred.task.is.map is deprecated. Instead, use mapreduce.task.ismap"
52,E27,"mapred.job.id is deprecated. Instead, use mapreduce.job.id","mapred.job.id is deprecated. Instead, use mapreduce.job.id"
53,E28,"mapred.task.partition is deprecated. Instead, use mapreduce.task.partition","mapred.task.partition is deprecated. Instead, use <*>"
54,E18,Started reading broadcast variable 0,Started reading broadcast variable <*>
55,E19,"Block broadcast_0_piece0 stored as bytes in memory (estimated size 93.0 B, free 317.1 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
56,E20,Reading broadcast variable 0 took 21 ms,Reading broadcast variable <*> took <*> ms
57,E21,"Block broadcast_0 stored as values in memory (estimated size 384.0 B, free 317.5 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
58,E18,Started reading broadcast variable 4,Started reading broadcast variable <*>
59,E19,"Block broadcast_4_piece0 stored as bytes in memory (estimated size 95.0 B, free 317.6 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
60,E20,Reading broadcast variable 4 took 18 ms,Reading broadcast variable <*> took <*> ms
61,E21,"Block broadcast_4 stored as values in memory (estimated size 384.0 B, free 318.0 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
62,E18,Started reading broadcast variable 3,Started reading broadcast variable <*>
63,E19,"Block broadcast_3_piece0 stored as bytes in memory (estimated size 152.0 B, free 318.1 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
64,E20,Reading broadcast variable 3 took 17 ms,Reading broadcast variable <*> took <*> ms
65,E21,"Block broadcast_3 stored as values in memory (estimated size 384.0 B, free 318.5 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
66,E18,Started reading broadcast variable 1,Started reading broadcast variable <*>
67,E19,"Block broadcast_1_piece0 stored as bytes in memory (estimated size 107.0 B, free 318.6 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
68,E20,Reading broadcast variable 1 took 16 ms,Reading broadcast variable <*> took <*> ms
69,E21,"Block broadcast_1 stored as values in memory (estimated size 384.0 B, free 319.0 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
70,E18,Started reading broadcast variable 2,Started reading broadcast variable <*>
71,E19,"Block broadcast_2_piece0 stored as bytes in memory (estimated size 93.0 B, free 319.0 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
72,E20,Reading broadcast variable 2 took 16 ms,Reading broadcast variable <*> took <*> ms
73,E21,"Block broadcast_2 stored as values in memory (estimated size 384.0 B, free 319.4 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
74,E29,"Times: total = 1072, boot = 856, init = 210, finish = 6","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
75,E29,"Times: total = 1114, boot = 885, init = 223, finish = 6","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
76,E29,"Times: total = 1074, boot = 869, init = 199, finish = 6","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
77,E29,"Times: total = 1078, boot = 851, init = 219, finish = 8","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
78,E29,"Times: total = 1077, boot = 865, init = 206, finish = 6","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
79,E19,"Block rdd_2_2 stored as bytes in memory (estimated size 850.0 B, free 320.3 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
80,E19,"Block rdd_2_3 stored as bytes in memory (estimated size 930.0 B, free 321.2 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
81,E19,"Block rdd_2_1 stored as bytes in memory (estimated size 935.0 B, free 322.1 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
82,E19,"Block rdd_2_0 stored as bytes in memory (estimated size 913.0 B, free 323.0 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
83,E19,"Block rdd_2_4 stored as bytes in memory (estimated size 890.0 B, free 323.8 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
84,E29,"Times: total = 38, boot = 11, init = 27, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
85,E29,"Times: total = 42, boot = 12, init = 30, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
86,E29,"Times: total = 41, boot = 15, init = 26, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
87,E29,"Times: total = 40, boot = 7, init = 33, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
88,E29,"Times: total = 42, boot = 13, init = 28, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
89,E30,Finished task 3.0 in stage 0.0 (TID 3). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
90,E30,Finished task 1.0 in stage 0.0 (TID 1). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
91,E30,Finished task 2.0 in stage 0.0 (TID 2). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
92,E30,Finished task 4.0 in stage 0.0 (TID 4). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
93,E30,Finished task 0.0 in stage 0.0 (TID 0). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
94,E16,Got assigned task 42,Got assigned task <*>
95,E17,Running task 0.0 in stage 1.0 (TID 42),Running task <*> in stage <*> (TID <*>)
96,E16,Got assigned task 56,Got assigned task <*>
97,E17,Running task 1.0 in stage 1.0 (TID 56),Running task <*> in stage <*> (TID <*>)
98,E16,Got assigned task 69,Got assigned task <*>
99,E18,Started reading broadcast variable 10,Started reading broadcast variable <*>
100,E17,Running task 2.0 in stage 1.0 (TID 69),Running task <*> in stage <*> (TID <*>)
101,E16,Got assigned task 78,Got assigned task <*>
102,E17,Running task 3.0 in stage 1.0 (TID 78),Running task <*> in stage <*> (TID <*>)
103,E16,Got assigned task 79,Got assigned task <*>
104,E17,Running task 4.0 in stage 1.0 (TID 79),Running task <*> in stage <*> (TID <*>)
105,E19,"Block broadcast_10_piece0 stored as bytes in memory (estimated size 5.8 KB, free 329.6 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
106,E20,Reading broadcast variable 10 took 17 ms,Reading broadcast variable <*> took <*> ms
107,E21,"Block broadcast_10 stored as values in memory (estimated size 9.6 KB, free 339.2 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
108,E31,Found block rdd_2_0 locally,Found block <*> locally
109,E31,Found block rdd_2_3 locally,Found block <*> locally
110,E31,Found block rdd_2_4 locally,Found block <*> locally
111,E31,Found block rdd_2_2 locally,Found block <*> locally
112,E31,Found block rdd_2_1 locally,Found block <*> locally
113,E29,"Times: total = 42, boot = -4131, init = 4172, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
114,E29,"Times: total = 41, boot = -4122, init = 4162, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
115,E29,"Times: total = 42, boot = -4121, init = 4162, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
116,E29,"Times: total = 42, boot = -4138, init = 4179, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
117,E29,"Times: total = 42, boot = -4134, init = 4175, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
118,E30,Finished task 4.0 in stage 1.0 (TID 79). 2685 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
119,E30,Finished task 1.0 in stage 1.0 (TID 56). 2428 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
120,E30,Finished task 0.0 in stage 1.0 (TID 42). 2474 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
121,E30,Finished task 3.0 in stage 1.0 (TID 78). 2651 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
122,E30,Finished task 2.0 in stage 1.0 (TID 69). 2523 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
123,E16,Got assigned task 87,Got assigned task <*>
124,E17,Running task 0.0 in stage 2.0 (TID 87),Running task <*> in stage <*> (TID <*>)
125,E16,Got assigned task 101,Got assigned task <*>
126,E17,Running task 1.0 in stage 2.0 (TID 101),Running task <*> in stage <*> (TID <*>)
127,E16,Got assigned task 112,Got assigned task <*>
128,E17,Running task 2.0 in stage 2.0 (TID 112),Running task <*> in stage <*> (TID <*>)
129,E16,Got assigned task 118,Got assigned task <*>
130,E17,Running task 3.0 in stage 2.0 (TID 118),Running task <*> in stage <*> (TID <*>)
131,E18,Started reading broadcast variable 11,Started reading broadcast variable <*>
132,E16,Got assigned task 119,Got assigned task <*>
133,E17,Running task 4.0 in stage 2.0 (TID 119),Running task <*> in stage <*> (TID <*>)
134,E19,"Block broadcast_11_piece0 stored as bytes in memory (estimated size 5.4 KB, free 344.7 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
135,E20,Reading broadcast variable 11 took 15 ms,Reading broadcast variable <*> took <*> ms
136,E21,"Block broadcast_11 stored as values in memory (estimated size 9.2 KB, free 353.9 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
137,E31,Found block rdd_2_4 locally,Found block <*> locally
138,E31,Found block rdd_2_3 locally,Found block <*> locally
139,E31,Found block rdd_2_2 locally,Found block <*> locally
140,E31,Found block rdd_2_0 locally,Found block <*> locally
141,E31,Found block rdd_2_1 locally,Found block <*> locally
142,E29,"Times: total = 39, boot = -147, init = 186, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
143,E29,"Times: total = 39, boot = -147, init = 186, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
144,E29,"Times: total = 41, boot = -139, init = 179, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
145,E29,"Times: total = 38, boot = -156, init = 194, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
146,E29,"Times: total = 39, boot = -159, init = 198, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
147,E30,Finished task 4.0 in stage 2.0 (TID 119). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
148,E30,Finished task 2.0 in stage 2.0 (TID 112). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
149,E30,Finished task 3.0 in stage 2.0 (TID 118). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
150,E30,Finished task 1.0 in stage 2.0 (TID 101). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
151,E30,Finished task 0.0 in stage 2.0 (TID 87). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
152,E16,Got assigned task 122,Got assigned task <*>
153,E17,Running task 0.0 in stage 3.0 (TID 122),Running task <*> in stage <*> (TID <*>)
154,E16,Got assigned task 136,Got assigned task <*>
155,E17,Running task 1.0 in stage 3.0 (TID 136),Running task <*> in stage <*> (TID <*>)
156,E16,Got assigned task 150,Got assigned task <*>
157,E17,Running task 2.0 in stage 3.0 (TID 150),Running task <*> in stage <*> (TID <*>)
158,E16,Got assigned task 158,Got assigned task <*>
159,E17,Running task 3.0 in stage 3.0 (TID 158),Running task <*> in stage <*> (TID <*>)
160,E18,Started reading broadcast variable 12,Started reading broadcast variable <*>
161,E16,Got assigned task 159,Got assigned task <*>
162,E17,Running task 4.0 in stage 3.0 (TID 159),Running task <*> in stage <*> (TID <*>)
163,E19,"Block broadcast_12_piece0 stored as bytes in memory (estimated size 5.6 KB, free 359.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
164,E20,Reading broadcast variable 12 took 30 ms,Reading broadcast variable <*> took <*> ms
165,E21,"Block broadcast_12 stored as values in memory (estimated size 9.8 KB, free 369.3 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
166,E22,"Partition rdd_6_4 not found, computing it","Partition <*> not found, computing it"
167,E22,"Partition rdd_6_3 not found, computing it","Partition <*> not found, computing it"
168,E22,"Partition rdd_6_0 not found, computing it","Partition <*> not found, computing it"
169,E22,"Partition rdd_6_1 not found, computing it","Partition <*> not found, computing it"
170,E22,"Partition rdd_6_2 not found, computing it","Partition <*> not found, computing it"
171,E31,Found block rdd_2_4 locally,Found block <*> locally
172,E31,Found block rdd_2_3 locally,Found block <*> locally
173,E31,Found block rdd_2_1 locally,Found block <*> locally
174,E31,Found block rdd_2_0 locally,Found block <*> locally
175,E31,Found block rdd_2_2 locally,Found block <*> locally
176,E29,"Times: total = 38, boot = -170, init = 208, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
177,E29,"Times: total = 41, boot = -171, init = 212, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
178,E29,"Times: total = 41, boot = -160, init = 200, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
179,E29,"Times: total = 38, boot = -172, init = 210, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
180,E29,"Times: total = 40, boot = -173, init = 213, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
181,E19,"Block rdd_6_4 stored as bytes in memory (estimated size 287.0 B, free 369.5 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
182,E19,"Block rdd_6_3 stored as bytes in memory (estimated size 344.0 B, free 369.9 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
183,E19,"Block rdd_6_1 stored as bytes in memory (estimated size 330.0 B, free 370.2 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
184,E19,"Block rdd_6_2 stored as bytes in memory (estimated size 252.0 B, free 370.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
185,E19,"Block rdd_6_0 stored as bytes in memory (estimated size 265.0 B, free 370.7 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
186,E29,"Times: total = 38, boot = 14, init = 24, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
187,E29,"Times: total = 38, boot = 12, init = 26, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
188,E29,"Times: total = 41, boot = 19, init = 22, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
189,E30,Finished task 4.0 in stage 3.0 (TID 159). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
190,E29,"Times: total = 41, boot = 16, init = 25, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
191,E30,Finished task 3.0 in stage 3.0 (TID 158). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
192,E29,"Times: total = 40, boot = 5, init = 35, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
193,E30,Finished task 1.0 in stage 3.0 (TID 136). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
194,E30,Finished task 2.0 in stage 3.0 (TID 150). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
195,E30,Finished task 0.0 in stage 3.0 (TID 122). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
196,E16,Got assigned task 171,Got assigned task <*>
197,E17,Running task 0.0 in stage 4.0 (TID 171),Running task <*> in stage <*> (TID <*>)
198,E16,Got assigned task 185,Got assigned task <*>
199,E17,Running task 1.0 in stage 4.0 (TID 185),Running task <*> in stage <*> (TID <*>)
200,E18,Started reading broadcast variable 13,Started reading broadcast variable <*>
201,E16,Got assigned task 195,Got assigned task <*>
202,E17,Running task 2.0 in stage 4.0 (TID 195),Running task <*> in stage <*> (TID <*>)
203,E16,Got assigned task 198,Got assigned task <*>
204,E17,Running task 3.0 in stage 4.0 (TID 198),Running task <*> in stage <*> (TID <*>)
205,E16,Got assigned task 199,Got assigned task <*>
206,E17,Running task 4.0 in stage 4.0 (TID 199),Running task <*> in stage <*> (TID <*>)
207,E19,"Block broadcast_13_piece0 stored as bytes in memory (estimated size 5.7 KB, free 376.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
208,E20,Reading broadcast variable 13 took 41 ms,Reading broadcast variable <*> took <*> ms
209,E21,"Block broadcast_13 stored as values in memory (estimated size 10.1 KB, free 386.5 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
210,E31,Found block rdd_6_0 locally,Found block <*> locally
211,E31,Found block rdd_6_4 locally,Found block <*> locally
212,E31,Found block rdd_6_3 locally,Found block <*> locally
213,E31,Found block rdd_6_2 locally,Found block <*> locally
214,E31,Found block rdd_6_1 locally,Found block <*> locally
215,E29,"Times: total = 39, boot = -141, init = 180, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
216,E29,"Times: total = 40, boot = -129, init = 169, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
217,E29,"Times: total = 41, boot = -134, init = 175, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
218,E29,"Times: total = 39, boot = -123, init = 162, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
219,E29,"Times: total = 42, boot = -125, init = 166, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
220,E30,Finished task 0.0 in stage 4.0 (TID 171). 2099 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
221,E30,Finished task 1.0 in stage 4.0 (TID 185). 2099 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
222,E30,Finished task 2.0 in stage 4.0 (TID 195). 2138 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
223,E30,Finished task 3.0 in stage 4.0 (TID 198). 2099 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
224,E30,Finished task 4.0 in stage 4.0 (TID 199). 2138 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
225,E16,Got assigned task 206,Got assigned task <*>
226,E17,Running task 0.0 in stage 5.0 (TID 206),Running task <*> in stage <*> (TID <*>)
227,E16,Got assigned task 220,Got assigned task <*>
228,E17,Running task 1.0 in stage 5.0 (TID 220),Running task <*> in stage <*> (TID <*>)
229,E16,Got assigned task 231,Got assigned task <*>
230,E17,Running task 2.0 in stage 5.0 (TID 231),Running task <*> in stage <*> (TID <*>)
231,E18,Started reading broadcast variable 14,Started reading broadcast variable <*>
232,E16,Got assigned task 238,Got assigned task <*>
233,E17,Running task 3.0 in stage 5.0 (TID 238),Running task <*> in stage <*> (TID <*>)
234,E16,Got assigned task 239,Got assigned task <*>
235,E17,Running task 4.0 in stage 5.0 (TID 239),Running task <*> in stage <*> (TID <*>)
236,E19,"Block broadcast_14_piece0 stored as bytes in memory (estimated size 5.8 KB, free 392.3 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
237,E20,Reading broadcast variable 14 took 12 ms,Reading broadcast variable <*> took <*> ms
238,E21,"Block broadcast_14 stored as values in memory (estimated size 9.6 KB, free 401.9 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
239,E31,Found block rdd_2_0 locally,Found block <*> locally
240,E31,Found block rdd_2_4 locally,Found block <*> locally
241,E31,Found block rdd_2_3 locally,Found block <*> locally
242,E31,Found block rdd_2_2 locally,Found block <*> locally
243,E31,Found block rdd_2_1 locally,Found block <*> locally
244,E29,"Times: total = 39, boot = -85, init = 123, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
245,E29,"Times: total = 40, boot = -77, init = 117, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
246,E29,"Times: total = 39, boot = -81, init = 119, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
247,E29,"Times: total = 40, boot = -78, init = 117, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
248,E29,"Times: total = 42, boot = -79, init = 120, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
249,E30,Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
250,E30,Finished task 3.0 in stage 5.0 (TID 238). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
251,E30,Finished task 2.0 in stage 5.0 (TID 231). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
252,E30,Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
253,E30,Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver.
254,E16,Got assigned task 247,Got assigned task <*>
255,E17,Running task 0.0 in stage 6.0 (TID 247),Running task <*> in stage <*> (TID <*>)
256,E16,Got assigned task 261,Got assigned task <*>
257,E17,Running task 1.0 in stage 6.0 (TID 261),Running task <*> in stage <*> (TID <*>)
258,E16,Got assigned task 273,Got assigned task <*>
259,E17,Running task 2.0 in stage 6.0 (TID 273),Running task <*> in stage <*> (TID <*>)
260,E18,Started reading broadcast variable 15,Started reading broadcast variable <*>
261,E16,Got assigned task 278,Got assigned task <*>
262,E17,Running task 3.0 in stage 6.0 (TID 278),Running task <*> in stage <*> (TID <*>)
263,E16,Got assigned task 279,Got assigned task <*>
264,E17,Running task 4.0 in stage 6.0 (TID 279),Running task <*> in stage <*> (TID <*>)
265,E19,"Block broadcast_15_piece0 stored as bytes in memory (estimated size 5.4 KB, free 407.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
266,E20,Reading broadcast variable 15 took 15 ms,Reading broadcast variable <*> took <*> ms
267,E21,"Block broadcast_15 stored as values in memory (estimated size 9.2 KB, free 416.6 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
268,E31,Found block rdd_2_0 locally,Found block <*> locally
269,E31,Found block rdd_2_4 locally,Found block <*> locally
270,E31,Found block rdd_2_3 locally,Found block <*> locally
271,E31,Found block rdd_2_2 locally,Found block <*> locally
272,E31,Found block rdd_2_1 locally,Found block <*> locally
273,E29,"Times: total = 39, boot = -107, init = 146, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
274,E29,"Times: total = 41, boot = -100, init = 141, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
275,E29,"Times: total = 42, boot = -99, init = 141, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
