EventId,EventTemplate
E41,AppleCamIn::wakeEventHandlerThread
E42,"ARPT: <*>: wl0: setup_keepalive: Local port: <*>, Remote port: <*>"
E43,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=<*> (null)/(null) opts=(null) when=<*>-<*>-<*> <*> <*> confidence=<*> from=(null)/(null) (UABestAppSuggestionManager.m #<*>)
E44,en0: channel changed to <*>
E45,ARPT: <*>: AQM agg results <*> len hi/lo: <*> <*> BAbitmap(<*>-<*>) <*> <*> <*> <*>
E46,"CCFile::captureLog Received Capture notice id: <*>, reason = AuthFail:sts:<*>"
E47,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED
E48,Unrecognized attribute value: t:AbchPersonItemType
E49,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=<*> ""Account identity not set"" UserInfo={NSDescription=Account identity not set}"
E50,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data"
E51,<*> : BTLE scanner Powered On
E52,button report: <*>
E53,<*> : BTLE discovered device with hash <01faa200 <*> <*>
E54,"securityd_xpc_dictionary_handler cloudd[<*>] copy_matching Error Domain=NSOSStatusErrorDomain Code=<*> ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}"
E55,Location icon should now be in state 'Inactive'
E56,"ARPT: <*>: wl0: setup_keepalive: interval <*>, retry_interval <*>, retry_count <*>"
E57,ARPT: <*>: wl0: MDNS: IPV4 Addr: <*>
E58,<*>-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc19060 <*>
E59,"Setting BTCoex Config: enable_2G:<*>, profile_2g:<*>, enable_5G:<*>, profile_5G:<*>"
E60,Captive: [CNInfoNetworkActive:<*>] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive)
E61,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
E62,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO
E63,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.
E64,<*> : Finished generating hashes
E65,Captive: CNPluginHandler en0: Evaluating
E66,tcp_connection_destination_perform_socket_connect <*> connectx to <*> failed: [<*>] Network is down
E67,AirPort: Link Down on en0. Reason <*> (Disassociated because station leaving).
E68,"USBMSC Identifier (non-unique): <*> <*> <*> <*>, <*>"
E69,CCXPCService::setStreamEventHandler Registered for notification callback.
E70,[<*>:WARNING:dns_config_service_posix.cc(<*>)] Failed to read DnsConfig.
E71,Saw change in network reachability (isReachable=<*>)
E72,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (<*>)
E73,en0: BSSID changed to <*>
E74,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
E75,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID
E76,"RTC: Maintenance <*> <*>, sleep <*> <*>"
E77,RTC: PowerByCalendarDate setting ignored
E78,Location icon should now be in state 'Active'
E79,en0: <*>.11d country code set to 'X3'.
E80,"ARPT: <*>: wl0: setup_keepalive: Seq: <*>, Ack: <*>, Win size: <*>"
E81,QQ(<*>) deny mach-lookup com.apple.networking.captivenetworksupport
E82,[HID] [MT] AppleMultitouchDevice::willTerminate entered
E83,[BluetoothHIDDeviceController] EventServiceDisconnectedCallback
E84,PMStats: Hibernate read took <*> ms
E85,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:<*> Err:<*> Errno:<*> Operation not permitted
E86,"pages <*>, wire <*>, act <*>, inact <*>, cleaned <*> spec <*>, zf <*>, throt <*>, compr <*>, xpmapped <*>"
E87,"VDCAssistant: Found a camera (<*>) , but was not able to start it up (<*> -- (os/kern) successful)"
E88,handle_will_sleep_auth_and_shield_windows: Reordering authw <*>(<*>) (lock state: <*>)
E89,"<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] Checking with local engine: <KSUpdateEngine:<*> ticketStore=<KSPersistentTicketStore:<*> store=<KSKeyedPersistentStore:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore.lock"" locked=NO > >> processor=<KSActionProcessor:<*> delegate=<KSUpdateEngine:<*> isProcessing=NO actionsCompleted=<*> progress=<*> errors=<*> currentActionErrors=<*> events=<*> currentActionEvents=<*> actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=<*> >"
E90,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>.
E91,Error returned from iconservicesagent: (null)
E92,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.<*> error <*>
E93,"SecOSStatusWith error:[<*>] Error Domain=NSOSStatusErrorDomain Code=<*> ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}"
E94,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
E95,WARNING: Type1 font data isn't in the correct format required by the Adobe Type <*> Font Format specification.
E96,"com.apple.ical.sync.x-coredata://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
E97,"device_generate_desktop_screenshot: authw <*>(<*>), shield <*>(<*>)"
E98,[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-<*>].]
E99,"NETWORK: requery, <*>, <*>, <*>, <*>, <*>, items, fQueryRetries, <*>, fLastRetryTimestamp, <*>"
E100,Previous sleep cause: <*>
E101,Wake reason: RTC (Alarm)
E102,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us
E103,network changed: v4(en0-:<*>) v6(en0:<*>:f140:<*>) DNS! Proxy SMB
E104,hibernate_page_list_setall found pageCount <*>
E105,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key
E106,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- <*>
E107,"<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSAgentApp updateProductWithProductID:usingEngine:] Checking for updates for ""com.google.Keystone"" using engine <KSUpdateEngine:<*> ticketStore=<KSPersistentTicketStore:<*> store=<KSKeyedPersistentStore:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore.lock"" locked=NO > >> processor=<KSActionProcessor:<*> delegate=<KSUpdateEngine:<*> isProcessing=NO actionsCompleted=<*> progress=<*> errors=<*> currentActionErrors=<*> events=<*> currentActionEvents=<*> actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=<*> >"
E108,<*> <*> | I | VoipWrapper | DAVEngineImpl.cpp:<*>:Close | close video chat. llFriendUIN = <*>.
E109,"ARPT: <*>: IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': <*>,"
E110,Bluetooth -- LE is supported - Disable LE meta event
E111,<*> : Discoverable mode changed to Off
E112,tcp_connection_handle_connect_conditions_bad <*> failed: <*> - No network route
E113,Captive: CNPluginHandler en0: Authenticated
E114,ARPT: <*>: wl0: setup_keepalive: Local IP: <*>
E115,TBT W (<*>): <*> [x]
E116,network changed: DNS* Proxy
E117,mDNS_RegisterInterface: Frequent transitions for interface awdl0 (FE80:<*>:D8A5:90FF:FEF5:7FFF)
E118,ASL Sender Statistics
E119,<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/ksfetch' with process id: <*>
E120,"<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'com.google.Keystone'."
E121,<*>-<*>-<*> <*> ksfetch[<*>] [lvl=<*>] main() ksfetch fetching URL (<NSMutableURLRequest: <*> { URL: https://tools.google.com/service/update2?cup2hreq=<*>&cup2key=<*> }) to folder:/tmp/KSOutOfProcessFetcher.YH2CjY1tnx/download
E122,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SearchHelper.xpc/Contents/MacOS/com.apple.Safari.SearchHelper error = <*>: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc"
E123,[<*>] <<<< IQ-CA >>>> piqca_setUsePreQueue: (<*>) rejecting report of layer being serviced - IQ has not yet begun to update
E124,[<*>] itemasync_SetProperty signalled err=<*> (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-<*>/Prototypes/Player/FigPlayer_Async.c line <*>
E125,KeychainGetICDPStatus: keychain: <*>
E126,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.WebFeedParser.xpc/Contents/MacOS/com.apple.Safari.WebFeedParser error = <*>: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc"
E127,host connection <NSXPCConnection: <*> connection from pid <*> invalidated
E128,Error in CoreDragRemoveReceiveHandler: <*>
E129,ARPT: <*>: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.
E130,"ARPT: <*>: IOPMPowerSource Information: onWake, SleepType: Normal Sleep, 'ExternalConnected': Yes, 'TimeRemaining': <*>,"
E131,ARPT: <*>: wl0: MDNS: IPV6 Addr: fe80:<*>
E132,Captive: CNPluginHandler en0: Inactive
E133,in6_unlink_ifa: IPv6 address <*> has no prefix
E134,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=<*> ""The request timed out."" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFErrorDomainCFNetwork Code=<*> ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, _kCFStreamErrorDomainKey=<*>, _kCFStreamErrorCodeKey=<*>, NSLocalizedDescription=The request timed out.}"
E135,"device_generate_lock_screen_screenshot: authw <*>(<*>)[<*>, <*>, <*>, <*>] shield <*>(<*>), dev [<*>,<*>]"
E136,<*>-<*>-<*> <*> ksfetch[<*>] [lvl=<*>] KSHelperReceiveAllData() KSHelperTool read <*> bytes from stdin.
E137,[<*>] FigAgglomeratorSetObjectForKey signalled err=<*> (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-<*>/Prototypes/LegibleOutput/FigAgglomerator.c line <*>
E138,<*> : BTLE scanner Powered Off
E139,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=<*> ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFErrorDomainCFNetwork Code=<*> ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, _kCFStreamErrorDomainKey=<*>, _kCFStreamErrorCodeKey=<*>, NSLocalizedDescription=The Internet connection appears to be offline.}"
E140,ARPT: <*>: AQM agg params <*> maxlen hi/lo <*> <*> minlen <*> adjlen <*>
E141,Received Capture Event
E142,Sandbox: QQ(<*>) deny(<*>) mach-lookup com.apple.networking.captivenetworksupport
E143,[<*>] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification
E144,sigio_handler: sigio_handler_active != <*>
E145,############################## _getSysMsgList
E146,"Configuration Notice: ASL Module ""com.apple.performance"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database."
E147,Wake reason: ?
E148,<*> : Scanning mode Contacts Only
E149,<*> : BTLE scanning stopped
E150,wake time set <*> s
E151,[HID] [MT] MTActuatorManagement::getActuatorRef Calling MTActuatorOpen() outside of MTTrackpadHIDManager.
E152,mDNS_DeregisterInterface: Frequent transitions for interface en0 (<*>)
E153,AppleCamIn::handleWakeEvent_gated
E154,<*> : Purged contact hashes
E155,<*> : BTLE scanning started
E156,"IOPMrootDomain: idle cancel, state <*>"
E157,ARPT: <*>: ARPT: Wake Reason: Wake on TCP Timeout
E158,"hibernate_alloc_pages act <*>, inact <*>, anon <*>, throt <*>, spec <*>, wire <*>, wireinit <*>"
E159,hibernate_teardown_pmap_structs done: last_valid_compact_indx <*>
E160,enabling pid=<*> for plug-in com.apple.ncplugin.weather(<*>) 131FE7ED-87F7-471D-<*>-C11107688DF7 /System/Library/CoreServices/Weather.app/Contents/PlugIns/com.apple.ncplugin.weather.appex
E161,"<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSAgentApp performSelfUpdateWithEngine:] Checking for self update with Engine: <KSUpdateEngine:<*> ticketStore=<KSPersistentTicketStore:<*> store=<KSKeyedPersistentStore:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore.lock"" locked=NO > >> processor=<KSActionProcessor:<*> delegate=<KSUpdateEngine:<*> isProcessing=NO actionsCompleted=<*> progress=<*> errors=<*> currentActionErrors=<*> events=<*> currentActionEvents=<*> actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=<*> >"
E162,<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSOmahaServer updateInfosForUpdateResponse:updateRequest:infoStore:upToDateTickets:updatedTickets:events:errors:] Response passed CUP validation.
E163,[<*>] itemasync_CopyProperty signalled err=<*> (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-<*>/Prototypes/Player/FigPlayer_Async.c line <*>
E164,"Opened file /var/log/SleepWakeStacks.bin, size <*>, extents <*>, maxio <*> ssd <*>"
E165,"NETWORK: no response from server, reachability, <*>, queryRetries, <*>"
E166,"Unexpected payload found for message <*>, dataLen <*>"
E167,CCFile::captureLog
E168,en0: Supported channels <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
E169,ARPT: <*>: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake
E170,Internal name did not resolve to internal address!
E171,Service exited with abnormal code: <*>
E172,Central manager is not powered on
E173,"CCFile::captureLogRun Skipping current file Dir file [<*>-<*>-<*>,<*>,<*>]-CCIOReporter-<*>.xml, Current File [<*>-<*>-<*>,<*>,<*>]-CCIOReporter-<*>.xml"
E174,<*>-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc20795 <*>
E175,"CCFile::copyFile fileName is [<*>-<*>-<*>,<*>,<*>]-io80211Family-<*>.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[<*>-<*>-<*>,<*>,<*>]-io80211Family-<*>.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[<*>-<*>-<*>,<*>,<*>]=AssocFail:sts:<*>/IO80211AWDLPeerManager//[<*>-<*>-<*>,<*>,<*>]-io80211Family-<*>.pcapng"
E176,ARPT: <*>: framerdy <*> bmccmd <*> framecnt <*>
E177,<IMMacNotificationCenterManager: <*>: DND Enabled: YES
E178,<*> : Starting AirDrop server for user <*> on wake
E179,ARPT: <*>: wl0: setup_keepalive: Remote IP: <*>
E180,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <*> took <*> secs. to complete, <*> reads >= <*> sec."
E181,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions
E182,"CCFile::copyFile fileName is [<*>-<*>-<*>,<*>,<*>]-AirPortBrcm4360_Logs-<*>.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.<*>/DriverLogs//[<*>-<*>-<*>,<*>,<*>]-AirPortBrcm4360_Logs-<*>.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.<*>/[<*>-<*>-<*>,<*>,<*>]=AuthFail:sts:<*>/DriverLogs//[<*>-<*>-<*>,<*>,<*>]-AirPortBrcm4360_Logs-<*>.txt"
E183,"CCLogTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: OneStats"
E184,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <*> took <*> sec. to complete, <*> reads >= <*> sec."
E185,"CCFile::captureLogRun Skipping current file Dir file [<*>-<*>-<*>,<*>,<*>]-AirPortBrcm4360_Logs-<*>.txt, Current File [<*>-<*>-<*>,<*>,<*>]-AirPortBrcm4360_Logs-<*>.txt"
E186,"CCFile::captureLogRun Skipping current file Dir file [<*>-<*>-<*>,<*>,<*>]-io80211Family-<*>.pcapng, Current File [<*>-<*>-<*>,<*>,<*>]-io80211Family-<*>.pcapng"
E187,network changed: v6(en0-:<*>:f140:<*>) DNS- Proxy-
E188,"CCFile::copyFile fileName is [<*>-<*>-<*>,<*>,<*>]-CCIOReporter-<*>.xml, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/OneStats//[<*>-<*>-<*>,<*>,<*>]-CCIOReporter-<*>.xml, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[<*>-<*>-<*>,<*>,<*>]=AuthFail:sts:<*>/OneStats//[<*>-<*>-<*>,<*>,<*>]-CCIOReporter-<*>.xml"
E189,"CCFile::copyFile fileName is [<*>-<*>-<*>,<*>,<*>]-io80211Family-<*>.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[<*>-<*>-<*>,<*>,<*>]-io80211Family-<*>.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[<*>-<*>-<*>,<*>,<*>]=AuthFail:sts:<*>/IO80211AWDLPeerManager//[<*>-<*>-<*>,<*>,<*>]-io80211Family-<*>.pcapng"
E190,ARPT: <*>: wlc_dump_aggfifo:
E191,[<*>] <<<< CRABS >>>> crabsFlumeHostUnavailable: [<*>] Byte flume reports host unavailable.
E192,"doSaveChannels@<*>: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[<*>-<*>-<*>,<*>,<*>] - AuthFail:sts:<*>.xml"
E193,tcp_connection_destination_perform_socket_connect <*> connectx to <*> failed: [<*>] Network is unreachable
E194,<*>-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! NeteaseMusic.<*> tc9008 <*>
E195,"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:https://<*>%<*>.com@p28-contacts.icloud.com/<*>/principal/] Error Domain=NSURLErrorDomain Code=<*> ""The request timed out."" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFErrorDomainCFNetwork Code=<*> ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://<*>%<*>.com@p28-contacts.icloud.com/<*>/principal/, NSErrorFailingURLKey=https://<*>%<*>.com@p28-contacts.icloud.com/<*>/principal/, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://<*>%<*>.com@p28-contacts.icloud.com/<*>/principal/, NSErrorFailingURLKey=https://<*>%<*>.com@p28-contacts.icloud.com/<*>/principal/, _kCFStreamErrorDomainKey=<*>, _kCFStreamErrorCodeKey=<*>, NSLocalizedDescription=The request timed out.}"
E196,hibernate image path: /var/vm/sleepimage
E197,hibernate_flush_memory: buffer_cache_gc freed up <*> wired pages
E198,"hibernate_machine_init pagesDone <*> sum2 81cafc41, time: <*> ms, disk(<*>) <*> Mb/s, comp bytes: <*> time: <*> ms <*> Mb/s, crypt bytes: <*> time: <*> ms <*> Mb/s"
E199,ASSERTION FAILED: dvcAddrRef != ((void *)<*>) -[DriverServices getDeviceAddress:] line: <*>
E200,hibernate_machine_init reading
E201,assertion failed: 15G1510: com.apple.telemetry + <*> [10D2E324-788C-30CC-A749-55AE67AEC7BC]: <*>
E202,jemmytest
E203,hibernate_setup(<*>) took <*> ms
E204,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- calling IOBluetoothFamily's registerService() -- <*> -- <*> -- <*> ****
E205,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- Connected to the transport successfully -- <*> -- <*> -- <*> ****
E206,hciControllerOnline; HID devices? <*>
E207,INIT -- Host controller is published
E208,"polled file major <*>, minor <*>, blocksize <*>, pollers <*>"
E209,BuildActDeviceEntry exit
E210,<*>-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc21242 <*>
E211,"ARPT: <*>: IOPMPowerSource Information: onSleep, SleepType: Standby, 'ExternalConnected': No, 'TimeRemaining': <*>,"
E212,Wake reason: ARPT (Network)
E213,AppleActuatorHIDEventDriver: message service is terminated
E214,"CCFile::captureLog Received Capture notice id: <*>, reason = DeauthInd:sts:<*>"
E215,payload Data <*> <*>
E216,en0: <*>.11d country code set to 'US'.
E217,WARNING: hibernate_page_list_setall skipped <*> xpmapped pages
E218,"hibernate_teardown: wired_pages <*>, free_pages <*>, active_pages <*>, inactive_pages <*>, speculative_pages <*>, cleaned_pages <*>, compressor_pages <*>"
E219,[BluetoothHIDDeviceController] EventServiceConnectedCallback
E220,hibernate_rebuild_pmap_structs done: last_valid_compact_indx <*>
E221,BuildActDeviceEntry enter
E222,(ImportBailout.Error:<*>) Asked to exit for Diskarb
E223,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.History.xpc/Contents/MacOS/com.apple.Safari.History error = <*>: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc"
