LineId,EventId,Content,EventTemplate
102,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
103,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
104,E6,Interrupting SendWorker,Interrupting SendWorker
105,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
106,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
107,E6,Interrupting SendWorker,Interrupting SendWorker
108,E2,Received connection request /10.10.34.13:58565,Received connection request <*>
109,E6,Interrupting SendWorker,Interrupting SendWorker
110,E6,Interrupting SendWorker,Interrupting SendWorker
111,E3,Send worker leaving thread,Send worker leaving thread
112,E6,Interrupting SendWorker,Interrupting SendWorker
113,E6,Interrupting SendWorker,Interrupting SendWorker
114,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
115,E3,Send worker leaving thread,Send worker leaving thread
116,E2,Received connection request /10.10.34.12:48413,Received connection request <*>
117,E6,Interrupting SendWorker,Interrupting SendWorker
118,E2,Received connection request /10.10.34.11:46329,Received connection request <*>
119,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
120,E3,Send worker leaving thread,Send worker leaving thread
121,E6,Interrupting SendWorker,Interrupting SendWorker
122,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
123,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
124,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
125,E2,Received connection request /10.10.34.11:46360,Received connection request <*>
126,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
127,E6,Interrupting SendWorker,Interrupting SendWorker
128,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
129,E6,Interrupting SendWorker,Interrupting SendWorker
130,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
131,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
132,E2,Received connection request /10.10.34.11:46424,Received connection request <*>
133,E6,Interrupting SendWorker,Interrupting SendWorker
134,E3,Send worker leaving thread,Send worker leaving thread
135,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
136,E2,Received connection request /10.10.34.11:46440,Received connection request <*>
137,E6,Interrupting SendWorker,Interrupting SendWorker
138,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
139,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
140,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
141,E6,Interrupting SendWorker,Interrupting SendWorker
142,E3,Send worker leaving thread,Send worker leaving thread
143,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
144,E2,Received connection request /10.10.34.12:48600,Received connection request <*>
145,E6,Interrupting SendWorker,Interrupting SendWorker
146,E2,Received connection request /10.10.34.11:46519,Received connection request <*>
147,E3,Send worker leaving thread,Send worker leaving thread
148,E3,Send worker leaving thread,Send worker leaving thread
149,E6,Interrupting SendWorker,Interrupting SendWorker
150,E3,Send worker leaving thread,Send worker leaving thread
151,E3,Send worker leaving thread,Send worker leaving thread
152,E2,Received connection request /10.10.34.11:46552,Received connection request <*>
153,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
154,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
155,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
156,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
157,E6,Interrupting SendWorker,Interrupting SendWorker
158,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
159,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
160,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
161,E3,Send worker leaving thread,Send worker leaving thread
162,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
163,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
164,E3,Send worker leaving thread,Send worker leaving thread
165,E3,Send worker leaving thread,Send worker leaving thread
166,E2,Received connection request /10.10.34.13:59016,Received connection request <*>
167,E6,Interrupting SendWorker,Interrupting SendWorker
168,E3,Send worker leaving thread,Send worker leaving thread
169,E6,Interrupting SendWorker,Interrupting SendWorker
170,E2,Received connection request /10.10.34.12:48811,Received connection request <*>
171,E2,Received connection request /10.10.34.13:59037,Received connection request <*>
172,E3,Send worker leaving thread,Send worker leaving thread
173,E6,Interrupting SendWorker,Interrupting SendWorker
174,E3,Send worker leaving thread,Send worker leaving thread
175,E3,Send worker leaving thread,Send worker leaving thread
176,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
177,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
178,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
179,E2,Received connection request /10.10.34.13:59078,Received connection request <*>
180,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
181,E6,Interrupting SendWorker,Interrupting SendWorker
182,E2,Received connection request /10.10.34.11:46798,Received connection request <*>
183,E6,Interrupting SendWorker,Interrupting SendWorker
184,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
185,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
186,E2,Received connection request /10.10.34.11:46812,Received connection request <*>
187,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
188,E2,Received connection request /10.10.34.13:59130,Received connection request <*>
189,E6,Interrupting SendWorker,Interrupting SendWorker
190,E2,Received connection request /10.10.34.12:48922,Received connection request <*>
191,E3,Send worker leaving thread,Send worker leaving thread
192,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
193,E6,Interrupting SendWorker,Interrupting SendWorker
194,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
195,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
196,E3,Send worker leaving thread,Send worker leaving thread
197,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
198,E2,Received connection request /10.10.34.11:47327,Received connection request <*>
199,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
200,E2,Received connection request /10.10.34.11:47351,Received connection request <*>
201,E2,Received connection request /10.10.34.11:47366,Received connection request <*>
202,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
203,E2,Received connection request /10.10.34.11:47390,Received connection request <*>
204,E2,Received connection request /10.10.34.13:59614,Received connection request <*>
205,E6,Interrupting SendWorker,Interrupting SendWorker
206,E6,Interrupting SendWorker,Interrupting SendWorker
207,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
208,E6,Interrupting SendWorker,Interrupting SendWorker
209,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
210,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
211,E6,Interrupting SendWorker,Interrupting SendWorker
212,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
213,E2,Received connection request /10.10.34.11:47472,Received connection request <*>
214,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
215,E2,Received connection request /10.10.34.13:59689,Received connection request <*>
216,E3,Send worker leaving thread,Send worker leaving thread
217,E2,Received connection request /10.10.34.13:59706,Received connection request <*>
218,E2,Received connection request /10.10.34.13:59722,Received connection request <*>
219,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
220,E6,Interrupting SendWorker,Interrupting SendWorker
221,E2,Received connection request /10.10.34.11:47540,Received connection request <*>
222,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
223,E2,Received connection request /10.10.34.11:47571,Received connection request <*>
224,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
225,E2,Received connection request /10.10.34.11:47615,Received connection request <*>
226,E2,Received connection request /10.10.34.12:49588,Received connection request <*>
227,E3,Send worker leaving thread,Send worker leaving thread
228,E2,Received connection request /10.10.34.12:49610,Received connection request <*>
229,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
230,E3,Send worker leaving thread,Send worker leaving thread
231,E6,Interrupting SendWorker,Interrupting SendWorker
232,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
233,E3,Send worker leaving thread,Send worker leaving thread
234,E6,Interrupting SendWorker,Interrupting SendWorker
235,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
236,E6,Interrupting SendWorker,Interrupting SendWorker
237,E3,Send worker leaving thread,Send worker leaving thread
238,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
239,E3,Send worker leaving thread,Send worker leaving thread
240,E6,Interrupting SendWorker,Interrupting SendWorker
241,E3,Send worker leaving thread,Send worker leaving thread
242,E6,Interrupting SendWorker,Interrupting SendWorker
243,E3,Send worker leaving thread,Send worker leaving thread
244,E3,Send worker leaving thread,Send worker leaving thread
245,E6,Interrupting SendWorker,Interrupting SendWorker
246,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
247,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
248,E3,Send worker leaving thread,Send worker leaving thread
249,E2,Received connection request /10.10.34.13:59925,Received connection request <*>
250,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
251,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
252,E3,Send worker leaving thread,Send worker leaving thread
253,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
254,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
255,E6,Interrupting SendWorker,Interrupting SendWorker
256,E6,Interrupting SendWorker,Interrupting SendWorker
257,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
258,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
259,E3,Send worker leaving thread,Send worker leaving thread
260,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
261,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
262,E3,Send worker leaving thread,Send worker leaving thread
263,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
264,E2,Received connection request /10.10.34.11:47885,Received connection request <*>
265,E2,Received connection request /10.10.34.12:49806,Received connection request <*>
266,E3,Send worker leaving thread,Send worker leaving thread
267,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
268,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
269,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
270,E2,Received connection request /10.10.34.13:60070,Received connection request <*>
271,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
272,E3,Send worker leaving thread,Send worker leaving thread
273,E6,Interrupting SendWorker,Interrupting SendWorker
274,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
275,E6,Interrupting SendWorker,Interrupting SendWorker
276,E6,Interrupting SendWorker,Interrupting SendWorker
277,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
278,E6,Interrupting SendWorker,Interrupting SendWorker
279,E2,Received connection request /10.10.34.12:49940,Received connection request <*>
280,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
281,E3,Send worker leaving thread,Send worker leaving thread
282,E6,Interrupting SendWorker,Interrupting SendWorker
283,E3,Send worker leaving thread,Send worker leaving thread
284,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
285,E3,Send worker leaving thread,Send worker leaving thread
286,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
287,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
288,E6,Interrupting SendWorker,Interrupting SendWorker
289,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
290,E3,Send worker leaving thread,Send worker leaving thread
291,E6,Interrupting SendWorker,Interrupting SendWorker
292,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
293,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
294,E3,Send worker leaving thread,Send worker leaving thread
295,E2,Received connection request /10.10.34.12:50043,Received connection request <*>
296,E6,Interrupting SendWorker,Interrupting SendWorker
297,E6,Interrupting SendWorker,Interrupting SendWorker
298,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
299,E3,Send worker leaving thread,Send worker leaving thread
300,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
301,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
302,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
303,E2,Received connection request /10.10.34.13:60366,Received connection request <*>
304,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
305,E3,Send worker leaving thread,Send worker leaving thread
306,E3,Send worker leaving thread,Send worker leaving thread
307,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
308,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
309,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
310,E3,Send worker leaving thread,Send worker leaving thread
311,E6,Interrupting SendWorker,Interrupting SendWorker
312,E2,Received connection request /10.10.34.11:48289,Received connection request <*>
313,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
314,E2,Received connection request /10.10.34.13:60423,Received connection request <*>
315,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
316,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
317,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
318,E6,Interrupting SendWorker,Interrupting SendWorker
319,E6,Interrupting SendWorker,Interrupting SendWorker
320,E3,Send worker leaving thread,Send worker leaving thread
321,E3,Send worker leaving thread,Send worker leaving thread
322,E3,Send worker leaving thread,Send worker leaving thread
323,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
324,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
325,E2,Received connection request /10.10.34.13:60489,Received connection request <*>
326,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
327,E3,Send worker leaving thread,Send worker leaving thread
328,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
329,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
330,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
331,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
332,E2,Received connection request /10.10.34.12:50332,Received connection request <*>
333,E6,Interrupting SendWorker,Interrupting SendWorker
334,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
335,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
336,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
337,E2,Received connection request /10.10.34.12:50354,Received connection request <*>
338,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
339,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
340,E6,Interrupting SendWorker,Interrupting SendWorker
341,E6,Interrupting SendWorker,Interrupting SendWorker
342,E3,Send worker leaving thread,Send worker leaving thread
343,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
344,E2,Received connection request /10.10.34.11:48503,Received connection request <*>
345,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
346,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
347,E2,Received connection request /10.10.34.12:50434,Received connection request <*>
348,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
349,E2,Received connection request /10.10.34.11:48563,Received connection request <*>
350,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
351,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
352,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
353,E3,Send worker leaving thread,Send worker leaving thread
354,E2,Received connection request /10.10.34.11:48609,Received connection request <*>
355,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
356,E6,Interrupting SendWorker,Interrupting SendWorker
357,E2,Received connection request /10.10.34.11:48612,Received connection request <*>
358,E3,Send worker leaving thread,Send worker leaving thread
359,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
360,E3,Send worker leaving thread,Send worker leaving thread
361,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
362,E2,Received connection request /10.10.34.13:60717,Received connection request <*>
363,E3,Send worker leaving thread,Send worker leaving thread
364,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
365,E2,Received connection request /10.10.34.13:60726,Received connection request <*>
366,E3,Send worker leaving thread,Send worker leaving thread
367,E2,Received connection request /10.10.34.12:50526,Received connection request <*>
368,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
369,E6,Interrupting SendWorker,Interrupting SendWorker
370,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
371,E2,Received connection request /10.10.34.13:60750,Received connection request <*>
372,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
373,E6,Interrupting SendWorker,Interrupting SendWorker
374,E2,Received connection request /10.10.34.12:50546,Received connection request <*>
375,E3,Send worker leaving thread,Send worker leaving thread
376,E6,Interrupting SendWorker,Interrupting SendWorker
377,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
378,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
379,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
380,E6,Interrupting SendWorker,Interrupting SendWorker
381,E6,Interrupting SendWorker,Interrupting SendWorker
382,E6,Interrupting SendWorker,Interrupting SendWorker
383,E2,Received connection request /10.10.34.12:50597,Received connection request <*>
384,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
385,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
386,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
387,E3,Send worker leaving thread,Send worker leaving thread
388,E6,Interrupting SendWorker,Interrupting SendWorker
389,E6,Interrupting SendWorker,Interrupting SendWorker
390,E2,Received connection request /10.10.34.13:60834,Received connection request <*>
391,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
392,E2,Received connection request /10.10.34.12:50633,Received connection request <*>
393,E6,Interrupting SendWorker,Interrupting SendWorker
394,E3,Send worker leaving thread,Send worker leaving thread
395,E6,Interrupting SendWorker,Interrupting SendWorker
396,E6,Interrupting SendWorker,Interrupting SendWorker
397,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
398,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
399,E2,Received connection request /10.10.34.11:48814,Received connection request <*>
400,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
401,E2,Received connection request /10.10.34.11:48817,Received connection request <*>
402,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
403,E3,Send worker leaving thread,Send worker leaving thread
404,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
405,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
406,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
407,E6,Interrupting SendWorker,Interrupting SendWorker
408,E3,Send worker leaving thread,Send worker leaving thread
409,E2,Received connection request /10.10.34.13:60918,Received connection request <*>
410,E4,Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
411,E3,Send worker leaving thread,Send worker leaving thread
412,E3,Send worker leaving thread,Send worker leaving thread
413,E3,Send worker leaving thread,Send worker leaving thread
414,E3,Send worker leaving thread,Send worker leaving thread
415,E3,Send worker leaving thread,Send worker leaving thread
416,E5,"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
417,E2,Received connection request /10.10.34.13:60984,Received connection request <*>
