Content,EventTemplate,Output
NIFF: node node-205 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface ee0
NIFF: node node-44 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface ee0
NIFF: node node-187 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface ee0
NIFF: node node-221 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface ee0
NIFF: node node-189 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface ee0
NIFF: node node-218 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface ee0
NIFF: node node-94 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface ee0
NIFF: node node-77 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface ee0
NIFF: node node-178 has detected an available network connection on network 0.0.0.0 via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface ee0
NIFF: node node-161 has detected an available network connection on network 0.0.0.0 via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface ee0
NIFF: node node-73 has detected an available network connection on network 0.0.0.0 via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface alt0,NIFF: node <*> has detected an available network connection on network <*> via interface ee0
