Content,EventTemplate,Output
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
ALERT exited abnormally with [1],ALERT exited abnormally with [<*>],<*>
ALERT exited abnormally with [1],ALERT exited abnormally with [<*>],<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.46.224.253  user=guest,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
User unknown timed out after 900 seconds at Sat Jun 18 02:23:10 2005,User unknown timed out after <*> seconds at <*>,User <*> timed out after <*> seconds at <*>
ALERT exited abnormally with [1],ALERT exited abnormally with [<*>],<*>
cupsd shutdown succeeded,cupsd shutdown succeeded,<*> shutdown succeeded
cupsd startup succeeded,cupsd startup succeeded,<*> startup succeeded
ALERT exited abnormally with [1],ALERT exited abnormally with [<*>],<*>
ALERT exited abnormally with [1],ALERT exited abnormally with [<*>],<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
check pass; user unknown,check pass; user unknown,check pass; user <*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
ALERT exited abnormally with [1],ALERT exited abnormally with [<*>],<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>  user=<*>,authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>
