Content,Tmps,EventTemplate
"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2661140","{
{
v
a
r
i
a
b
l
e
}
}
 
""
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
""
 
s
t
a
t
u
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
e
n
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
i
m
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}","<*> ""<*> <*> <*>"" status: <*> len: <*> time: <*>"
image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,"i
m
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
a
t
 
(
{
{
v
a
r
i
a
b
l
e
}
}
)
:
 
c
h
e
c
k
i
n
g",image <*> at (<*>): checking
"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","i
m
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
a
t
 
(
{
{
v
a
r
i
a
b
l
e
}
}
)
:
 
i
n
 
u
s
e
:
 
o
n
 
t
h
i
s
 
n
o
d
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
o
c
a
l
,
 
{
{
v
a
r
i
a
b
l
e
}
}
 
o
n
 
o
t
h
e
r
 
n
o
d
e
s
 
s
h
a
r
i
n
g
 
t
h
i
s
 
i
n
s
t
a
n
c
e
 
s
t
o
r
a
g
e","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,"A
c
t
i
v
e
 
b
a
s
e
 
f
i
l
e
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Active base files: <*>
"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2563808","{
{
v
a
r
i
a
b
l
e
}
}
 
""
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
""
 
s
t
a
t
u
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
e
n
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
i
m
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}","<*> ""<*> <*> <*>"" status: <*> len: <*> time: <*>"
"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2580891","{
{
v
a
r
i
a
b
l
e
}
}
 
""
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
""
 
s
t
a
t
u
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
e
n
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
i
m
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}","<*> ""<*> <*> <*>"" status: <*> len: <*> time: <*>"
"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2733629","{
{
v
a
r
i
a
b
l
e
}
}
 
""
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
""
 
s
t
a
t
u
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
e
n
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
i
m
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}","<*> ""<*> <*> <*>"" status: <*> len: <*> time: <*>"
"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2694771","{
{
v
a
r
i
a
b
l
e
}
}
 
""
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
""
 
s
t
a
t
u
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
e
n
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
i
m
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}","<*> ""<*> <*> <*>"" status: <*> len: <*> time: <*>"
"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2692339","{
{
v
a
r
i
a
b
l
e
}
}
 
""
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
""
 
s
t
a
t
u
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
e
n
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
i
m
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}","<*> ""<*> <*> <*>"" status: <*> len: <*> time: <*>"
"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2777061","{
{
v
a
r
i
a
b
l
e
}
}
 
""
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
""
 
s
t
a
t
u
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
e
n
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
i
m
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}","<*> ""<*> <*> <*>"" status: <*> len: <*> time: <*>"
Creating event network-vif-plugged:e3871ffd-5cd5-4287-bddd-3529f7b59515 for instance b9000564-fe1a-409b-b8cc-1e88b294cd1d,"C
r
e
a
t
i
n
g
 
e
v
e
n
t
 
n
e
t
w
o
r
k
-
v
i
f
-
p
l
u
g
g
e
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
f
o
r
 
i
n
s
t
a
n
c
e
 
{
{
v
a
r
i
a
b
l
e
}
}",Creating event network-vif-plugged:<*> for instance <*>
"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 200 len: 380 time: 0.0913219",,"<*> ""<*> <*> <*>"" status: <*> len: <*> time: <*>"
[instance: b9000564-fe1a-409b-b8cc-1e88b294cd1d] VM Resumed (Lifecycle Event),"[
i
n
s
t
a
n
c
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}
]
 
V
M
 
R
e
s
u
m
e
d
 
(
L
i
f
e
c
y
c
l
e
 
E
v
e
n
t
)",[instance: <*>] VM Resumed (Lifecycle Event)
[instance: b9000564-fe1a-409b-b8cc-1e88b294cd1d] Instance spawned successfully.,"[
i
n
s
t
a
n
c
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}
]
 
I
n
s
t
a
n
c
e
 
s
p
a
w
n
e
d
 
s
u
c
c
e
s
s
f
u
l
l
y
.",[instance: <*>] Instance spawned successfully.
[instance: b9000564-fe1a-409b-b8cc-1e88b294cd1d] Took 19.05 seconds to spawn the instance on the hypervisor.,"[
i
n
s
t
a
n
c
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}
]
 
T
o
o
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
s
e
c
o
n
d
s
 
t
o
 
s
p
a
w
n
 
t
h
e
 
i
n
s
t
a
n
c
e
 
o
n
 
t
h
e
 
h
y
p
e
r
v
i
s
o
r
.",[instance: <*>] Took <*> seconds to spawn the instance on the hypervisor.
[instance: b9000564-fe1a-409b-b8cc-1e88b294cd1d] During sync_power_state the instance has a pending task (spawning). Skip.,"[
i
n
s
t
a
n
c
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}
]
 
D
u
r
i
n
g
 
s
y
n
c
_
p
o
w
e
r
_
s
t
a
t
e
 
t
h
e
 
i
n
s
t
a
n
c
e
 
h
a
s
 
a
 
p
e
n
d
i
n
g
 
t
a
s
k
 
(
s
p
a
w
n
i
n
g
)
.
 
S
k
i
p
.",[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.
[instance: b9000564-fe1a-409b-b8cc-1e88b294cd1d] VM Resumed (Lifecycle Event),"[
i
n
s
t
a
n
c
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}
]
 
V
M
 
R
e
s
u
m
e
d
 
(
L
i
f
e
c
y
c
l
e
 
E
v
e
n
t
)",[instance: <*>] VM Resumed (Lifecycle Event)
image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,"i
m
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
a
t
 
(
{
{
v
a
r
i
a
b
l
e
}
}
)
:
 
c
h
e
c
k
i
n
g",image <*> at (<*>): checking
"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","i
m
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
a
t
 
(
{
{
v
a
r
i
a
b
l
e
}
}
)
:
 
i
n
 
u
s
e
:
 
o
n
 
t
h
i
s
 
n
o
d
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
o
c
a
l
,
 
{
{
v
a
r
i
a
b
l
e
}
}
 
o
n
 
o
t
h
e
r
 
n
o
d
e
s
 
s
h
a
r
i
n
g
 
t
h
i
s
 
i
n
s
t
a
n
c
e
 
s
t
o
r
a
g
e","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
[instance: b9000564-fe1a-409b-b8cc-1e88b294cd1d] Took 19.84 seconds to build instance.,"[
i
n
s
t
a
n
c
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}
]
 
T
o
o
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
s
e
c
o
n
d
s
 
t
o
 
b
u
i
l
d
 
i
n
s
t
a
n
c
e
.",[instance: <*>] Took <*> seconds to build instance.
Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,"A
c
t
i
v
e
 
b
a
s
e
 
f
i
l
e
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Active base files: <*>
"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2808621","{
{
v
a
r
i
a
b
l
e
}
}
 
""
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
""
 
s
t
a
t
u
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
e
n
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
i
m
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}","<*> ""<*> <*> <*>"" status: <*> len: <*> time: <*>"
"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2603891","{
{
v
a
r
i
a
b
l
e
}
}
 
""
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
""
 
s
t
a
t
u
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
e
n
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
i
m
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}","<*> ""<*> <*> <*>"" status: <*> len: <*> time: <*>"
Auditing locally available compute resources for node cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,"A
u
d
i
t
i
n
g
 
l
o
c
a
l
l
y
 
a
v
a
i
l
a
b
l
e
 
c
o
m
p
u
t
e
 
r
e
s
o
u
r
c
e
s
 
f
o
r
 
n
o
d
e
 
c
p
-
1
.
s
l
o
w
v
m
1
.
t
c
l
o
u
d
-
p
g
0
.
u
t
a
h
.
c
l
o
u
d
l
a
b
.
u
s",Auditing locally available compute resources for node cp-<*>.slowvm1.tcloud-pg0.utah.cloudlab.us
"Total usable vcpus: 16, total allocated vcpus: 1","T
o
t
a
l
 
u
s
a
b
l
e
 
v
c
p
u
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
t
o
t
a
l
 
a
l
l
o
c
a
t
e
d
 
v
c
p
u
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}","Total usable vcpus: <*>, total allocated vcpus: <*>"
Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=2560MB phys_disk=15GB used_disk=20GB total_vcpus=16 used_vcpus=1 pci_stats=[],"[
i
n
s
t
a
n
c
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}
]
 
T
o
t
a
l
 
v
c
p
u
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
V
C
P
U
,
 
u
s
e
d
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
V
C
P
U
[
i
n
s
t
a
n
c
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}
]
 
V
M
 
S
t
o
p
p
e
d
 
(
L
i
f
e
c
y
c
l
e
 
E
v
e
n
t
)
[
i
n
s
t
a
n
c
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}
]
 
T
e
r
m
i
n
a
t
i
n
g
 
i
n
s
t
a
n
c
e
F
i
n
a
l
 
r
e
s
o
u
r
c
e
 
v
i
e
w
:
 
n
a
m
e
=
{
{
v
a
r
i
a
b
l
e
}
}
 
p
h
y
s
_
r
a
m
=
{
{
v
a
r
i
a
b
l
e
}
}
 
u
s
e
d
_
r
a
m
=
{
{
v
a
r
i
a
b
l
e
}
}
 
p
h
y
s
_
d
i
s
k
=
{
{
v
a
r
i
a
b
l
e
}
}
 
u
s
e
d
_
d
i
s
k
=
{
{
v
a
r
i
a
b
l
e
}
}
 
t
o
t
a
l
_
v
c
p
u
s
=
{
{
v
a
r
i
a
b
l
e
}
}
 
u
s
e
d
_
v
c
p
u
s
=
{
{
v
a
r
i
a
b
l
e
}
}
 
p
c
i
_
s
t
a
t
s
=
[
]",Final resource view: name=cp-<*>.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=2560MB phys_disk=15GB used_disk=20GB total_vcpus=<*> used_vcpus=<*> pci_stats=[]
Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,"H
T
T
P
 
e
x
c
e
p
t
i
o
n
 
t
h
r
o
w
n
:
 
N
o
 
i
n
s
t
a
n
c
e
s
 
f
o
u
n
d
 
f
o
r
 
a
n
y
 
e
v
e
n
t
[
i
n
s
t
a
n
c
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}
]
 
T
o
o
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
s
e
c
o
n
d
s
 
t
o
 
d
e
a
l
l
o
c
a
t
e
 
n
e
t
w
o
r
k
 
f
o
r
 
i
n
s
t
a
n
c
e
.
C
r
e
a
t
i
n
g
 
e
v
e
n
t
 
n
e
t
w
o
r
k
-
v
i
f
-
p
l
u
g
g
e
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
f
o
r
 
i
n
s
t
a
n
c
e
 
{
{
v
a
r
i
a
b
l
e
}
}
C
o
m
p
u
t
e
_
s
e
r
v
i
c
e
 
r
e
c
o
r
d
 
u
p
d
a
t
e
d
 
f
o
r
 
c
p
-
1
.
s
l
o
w
v
m
1
.
t
c
l
o
u
d
-
p
g
0
.
u
t
a
h
.
c
l
o
u
d
l
a
b
.
u
s
:
c
p
-
1
.
s
l
o
w
v
m
1
.
t
c
l
o
u
d
-
p
g
0
.
u
t
a
h
.
c
l
o
u
d
l
a
b
.
u
s",Compute_service record updated for cp-<*>.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-<*>.slowvm1.tcloud-pg0.utah.cloudlab.us
image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,"i
m
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
a
t
 
(
{
{
v
a
r
i
a
b
l
e
}
}
)
:
 
c
h
e
c
k
i
n
g",image <*> at (<*>): checking
"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","i
m
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
a
t
 
(
{
{
v
a
r
i
a
b
l
e
}
}
)
:
 
i
n
 
u
s
e
:
 
o
n
 
t
h
i
s
 
n
o
d
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
o
c
a
l
,
 
{
{
v
a
r
i
a
b
l
e
}
}
 
o
n
 
o
t
h
e
r
 
n
o
d
e
s
 
s
h
a
r
i
n
g
 
t
h
i
s
 
i
n
s
t
a
n
c
e
 
s
t
o
r
a
g
e","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,"A
c
t
i
v
e
 
b
a
s
e
 
f
i
l
e
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Active base files: <*>
"10.11.21.122,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2451560","{
{
v
a
r
i
a
b
l
e
}
}
 
""
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
""
 
s
t
a
t
u
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
e
n
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
i
m
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}","<*> ""<*> <*> <*>"" status: <*> len: <*> time: <*>"
"10.11.21.122,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.0008290","{
{
v
a
r
i
a
b
l
e
}
}
 
""
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
""
 
s
t
a
t
u
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
e
n
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
i
m
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}","<*> ""<*> <*> <*>"" status: <*> len: <*> time: <*>"
"10.11.21.122,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2197890","{
{
v
a
r
i
a
b
l
e
}
}
 
""
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
""
 
s
t
a
t
u
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
e
n
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
i
m
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}","<*> ""<*> <*> <*>"" status: <*> len: <*> time: <*>"
"10.11.21.122,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2368760","{
{
v
a
r
i
a
b
l
e
}
}
 
""
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
""
 
s
t
a
t
u
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
e
n
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
i
m
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}","<*> ""<*> <*> <*>"" status: <*> len: <*> time: <*>"
"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/b9000564-fe1a-409b-b8cc-1e88b294cd1d HTTP/1.1"" status: 204 len: 203 time: 0.2534380",,"<*> ""<*> <*> <*>"" status: <*> len: <*> time: <*>"
"10.11.21.122,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.0010660","{
{
v
a
r
i
a
b
l
e
}
}
 
""
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
""
 
s
t
a
t
u
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
l
e
n
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
i
m
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}","<*> ""<*> <*> <*>"" status: <*> len: <*> time: <*>"
[instance: b9000564-fe1a-409b-b8cc-1e88b294cd1d] Terminating instance,"[
i
n
s
t
a
n
c
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}
]
 
T
e
r
m
i
n
a
t
i
n
g
 
i
n
s
t
a
n
c
e",[instance: <*>] Terminating instance
